2026-03-22 00:24:52 | WARNING  | engine               | [SIGNAL] Nenhum usuário ativo encontrado (get_status retornou None ou disabled)
2026-03-22 00:25:13 | WARNING  | engine               | [SIGNAL] Nenhum usuário ativo encontrado (get_status retornou None ou disabled)
2026-03-22 00:25:29 | WARNING  | engine               | [SIGNAL] Nenhum usuário ativo encontrado (get_status retornou None ou disabled)
2026-03-22 00:25:34 | WARNING  | engine               | [SIGNAL] Nenhum usuário ativo encontrado (get_status retornou None ou disabled)
2026-03-22 00:25:51 | WARNING  | engine               | [SIGNAL] Nenhum usuário ativo encontrado (get_status retornou None ou disabled)
2026-03-22 00:25:53 | WARNING  | engine               | [SIGNAL] Nenhum usuário ativo encontrado (get_status retornou None ou disabled)
2026-03-22 00:26:11 | WARNING  | engine               | [SIGNAL] Nenhum usuário ativo encontrado (get_status retornou None ou disabled)
2026-03-22 00:26:22 | WARNING  | engine               | [SIGNAL] Nenhum usuário ativo encontrado (get_status retornou None ou disabled)
2026-03-22 00:26:53 | WARNING  | engine               | [SIGNAL] Nenhum usuário ativo encontrado (get_status retornou None ou disabled)
2026-03-22 00:27:09 | WARNING  | engine               | [SIGNAL] Nenhum usuário ativo encontrado (get_status retornou None ou disabled)
