2026-03-22 00:16:16 | INFO     | [CONNECT] Starting connection...

================================================================================
WebSocket Connection Log
Connection ID: websocket_9332491850ad
Connection Type: websocket
User: monitoring_payout
Created: 2026-03-22T00:16:16.993934
Log File: monitoring_payout.log
================================================================================

[2026-03-22T00:16:16.994713] [INIT] Iniciando conexão
  Data: {"ssid_preview": "42[\"auth\",{\"session\":\"okh3oc5r...", "is_demo": true, "user_name": "monitoring_payout", "persistent": false}
2026-03-22 00:16:18 | INFO     | [PAYOUT] E35EUR_otc: 45%
2026-03-22 00:16:18 | INFO     | [PAYOUT] E50EUR: 45%
2026-03-22 00:16:18 | INFO     | [PAYOUT] E50EUR_otc: 45%
2026-03-22 00:16:18 | INFO     | [PAYOUT] ETHUSD: 40%
2026-03-22 00:16:18 | INFO     | [PAYOUT] ETHUSD_otc: 39%
2026-03-22 00:16:18 | INFO     | [PAYOUT] EURAUD: 43%
2026-03-22 00:16:18 | INFO     | [PAYOUT] EURCAD: 50%
2026-03-22 00:16:18 | INFO     | [PAYOUT] EURCHF: 46%
2026-03-22 00:16:18 | INFO     | [PAYOUT] EURCHF_otc: 92%
2026-03-22 00:16:18 | INFO     | [PAYOUT] EURGBP: 50%
2026-03-22 00:16:18 | INFO     | [PAYOUT] EURGBP_otc: 92%
2026-03-22 00:16:18 | INFO     | [PAYOUT] EURHUF_otc: 39%
2026-03-22 00:16:18 | INFO     | [PAYOUT] EURJPY: 58%
2026-03-22 00:16:18 | INFO     | [PAYOUT] EURJPY_otc: 86%
2026-03-22 00:16:18 | INFO     | [PAYOUT] EURNZD_otc: 92%
2026-03-22 00:16:18 | INFO     | [PAYOUT] EURRUB_otc: 92%
2026-03-22 00:16:18 | INFO     | [PAYOUT] EURTRY_otc: 92%
2026-03-22 00:16:18 | INFO     | [PAYOUT] EURUSD: 50%
2026-03-22 00:16:18 | INFO     | [PAYOUT] EURUSD_otc: 92%
2026-03-22 00:16:18 | INFO     | [PAYOUT] F40EUR: 45%
2026-03-22 00:16:18 | INFO     | [PAYOUT] F40EUR_otc: 45%
2026-03-22 00:16:18 | INFO     | [PAYOUT] FDX_otc: 79%
2026-03-22 00:16:18 | INFO     | [PAYOUT] GBPAUD: 50%
2026-03-22 00:16:18 | INFO     | [PAYOUT] GBPAUD_otc: 63%
2026-03-22 00:16:18 | INFO     | [PAYOUT] GBPCAD: 50%
2026-03-22 00:16:18 | INFO     | [PAYOUT] GBPCHF: 39%
2026-03-22 00:16:18 | INFO     | [PAYOUT] GBPJPY: 58%
2026-03-22 00:16:18 | INFO     | [PAYOUT] GBPJPY_otc: 42%
2026-03-22 00:16:18 | INFO     | [PAYOUT] GBPUSD: 48%
2026-03-22 00:16:18 | INFO     | [PAYOUT] GBPUSD_otc: 35%
2026-03-22 00:16:18 | INFO     | [PAYOUT] GME_otc: 92%
2026-03-22 00:16:18 | INFO     | [PAYOUT] H33HKD: 45%
2026-03-22 00:16:18 | INFO     | [PAYOUT] IRRUSD_otc: 91%
2026-03-22 00:16:18 | INFO     | [PAYOUT] JODCNY_otc: 92%
2026-03-22 00:16:18 | INFO     | [PAYOUT] JPN225: 45%
2026-03-22 00:16:18 | INFO     | [PAYOUT] JPN225_otc: 45%
2026-03-22 00:16:18 | INFO     | [PAYOUT] KESUSD_otc: 86%
2026-03-22 00:16:18 | INFO     | [PAYOUT] LBPUSD_otc: 92%
2026-03-22 00:16:18 | INFO     | [PAYOUT] LINK_otc: 90%
2026-03-22 00:16:18 | INFO     | [PAYOUT] LNKUSD: 15%
2026-03-22 00:16:18 | INFO     | [PAYOUT] LTCUSD_otc: 22%
2026-03-22 00:16:18 | INFO     | [PAYOUT] MADUSD_otc: 92%
2026-03-22 00:16:18 | INFO     | [PAYOUT] MARA_otc: 76%
2026-03-22 00:16:18 | INFO     | [PAYOUT] MATIC_otc: 32%
2026-03-22 00:16:18 | INFO     | [PAYOUT] NASUSD: 45%
2026-03-22 00:16:18 | INFO     | [PAYOUT] NASUSD_otc: 45%
2026-03-22 00:16:18 | INFO     | [PAYOUT] NFLX: 50%
2026-03-22 00:16:18 | INFO     | [PAYOUT] NFLX_otc: 77%
2026-03-22 00:16:18 | INFO     | [PAYOUT] NGNUSD_otc: 27%
2026-03-22 00:16:18 | INFO     | [PAYOUT] NZDJPY_otc: 77%
2026-03-22 00:16:18 | INFO     | [PAYOUT] NZDUSD_otc: 54%
2026-03-22 00:16:18 | INFO     | [PAYOUT] OMRCNY_otc: 26%
2026-03-22 00:16:18 | INFO     | [PAYOUT] PLTR_otc: 70%
2026-03-22 00:16:18 | INFO     | [PAYOUT] QARCNY_otc: 87%
2026-03-22 00:16:18 | INFO     | [PAYOUT] SARCNY_otc: 84%
2026-03-22 00:16:18 | INFO     | [PAYOUT] SMI20: 45%
2026-03-22 00:16:18 | INFO     | [PAYOUT] SOL-USD_otc: 81%
2026-03-22 00:16:18 | INFO     | [PAYOUT] SP500: 45%
2026-03-22 00:16:18 | INFO     | [PAYOUT] SP500_otc: 45%
2026-03-22 00:16:18 | INFO     | [PAYOUT] SYPUSD_otc: 60%
2026-03-22 00:16:18 | INFO     | [PAYOUT] TNDUSD_otc: 73%
2026-03-22 00:16:18 | INFO     | [PAYOUT] TON-USD_otc: 23%
